lga_name,sa4_name,remoteness,state,place_id
Wagga Wagga,Riverina,Inner Regional Australia,NSW,1
Hawkesbury,Sydney - Baulkham Hills and Hawkesbury,Inner Regional Australia,NSW,2
Northern Midlands,Launceston and North East,Inner Regional Australia,TAS,3
Armidale,New England and North West,Outer Regional Australia,NSW,4
Lockyer Valley,Toowoomba,Inner Regional Australia,QLD,5
Wakefield,Barossa - Yorke - Mid North,Outer Regional Australia,SA,6
Southern Downs,Darling Downs - Maranoa,Inner Regional Australia,QLD,7
Brighton,Hobart,Inner Regional Australia,TAS,8
West Tamar,Launceston and North East,Outer Regional Australia,TAS,9
Mid Murray,South Australia - South East,Outer Regional Australia,SA,10
Blue Mountains,Sydney - Outer West and Blue Mountains,Major Cities of Australia,NSW,11
Upper Lachlan,Capital Region,Inner Regional Australia,NSW,12
Wattle Range,South Australia - South East,Outer Regional Australia,SA,13
Cairns,Cairns,Outer Regional Australia,QLD,14
Wollongong,Illawarra,Major Cities of Australia,NSW,15
Penrith,Sydney - Outer West and Blue Mountains,Major Cities of Australia,NSW,16
Upper Hunter,Hunter Valley exc Newcastle,Outer Regional Australia,NSW,17
South Burnett,Wide Bay,Outer Regional Australia,QLD,18
Mid-Western,Central West,Outer Regional Australia,NSW,19
Canterbury-Bankstown,Sydney - Inner South West,Major Cities of Australia,NSW,20
Greater Hume,Murray,Outer Regional Australia,NSW,21
Southern Downs,Darling Downs - Maranoa,Outer Regional Australia,QLD,22
Barossa,Barossa - Yorke - Mid North,Inner Regional Australia,SA,23
Port Macquarie-Hastings,Mid North Coast,Inner Regional Australia,NSW,24
Mackay,Mackay - Isaac - Whitsunday,Outer Regional Australia,QLD,25
Douglas,Cairns,Outer Regional Australia,QLD,26
Yankalilla,South Australia - South East,Inner Regional Australia,SA,27
Logan,Logan - Beaudesert,Major Cities of Australia,QLD,28
Dorset,Launceston and North East,Outer Regional Australia,TAS,29
Armidale,New England and North West,Inner Regional Australia,NSW,30
Nambucca Valley,Mid North Coast,Inner Regional Australia,NSW,31
Narromine,Far West and Orana,Outer Regional Australia,NSW,32
Fraser Coast,Wide Bay,Inner Regional Australia,QLD,33
Unincorporated SA,South Australia - Outback,Very Remote Australia,SA,34
Shellharbour,Illawarra,Major Cities of Australia,NSW,35
Narrabri,New England and North West,Outer Regional Australia,NSW,36
Logan,Logan - Beaudesert,Inner Regional Australia,QLD,37
Cook,Queensland - Outback,Remote Australia,QLD,38
Tenterfield,New England and North West,Outer Regional Australia,NSW,39
Central Coast (NSW),Central Coast,Major Cities of Australia,NSW,40
Tamworth,New England and North West,Outer Regional Australia,NSW,41
Hilltops,Capital Region,Inner Regional Australia,NSW,42
Forbes,Central West,Outer Regional Australia,NSW,43
Toowoomba,Toowoomba,Inner Regional Australia,QLD,44
Lake Macquarie,Newcastle and Lake Macquarie,Major Cities of Australia,NSW,45
Livingstone,Central Queensland,Remote Australia,QLD,46
Blacktown,Sydney - Blacktown,Major Cities of Australia,NSW,47
Balranald,Murray,Outer Regional Australia,NSW,48
Lockhart River,Queensland - Outback,Very Remote Australia,QLD,49
Light,Barossa - Yorke - Mid North,Inner Regional Australia,SA,50
Cassowary Coast,Cairns,Outer Regional Australia,QLD,51
Tumby Bay,South Australia - Outback,Remote Australia,SA,52
Liverpool,Sydney - South West,Major Cities of Australia,NSW,53
Cumberland,Sydney - Parramatta,Major Cities of Australia,NSW,54
Muswellbrook,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,55
Moreton Bay,Moreton Bay - North,Inner Regional Australia,QLD,56
Ballina,Richmond - Tweed,Inner Regional Australia,NSW,57
Kyogle,Richmond - Tweed,Inner Regional Australia,NSW,58
Bundaberg,Wide Bay,Inner Regional Australia,QLD,59
Melbourne,Melbourne - Inner,Major Cities of Australia,VIC,60
Brisbane,Brisbane - South,Major Cities of Australia,QLD,61
Snowy Valleys,Riverina,Outer Regional Australia,NSW,62
Whitsunday,Mackay - Isaac - Whitsunday,Outer Regional Australia,QLD,63
Fairfield,Sydney - South West,Major Cities of Australia,NSW,64
Yass Valley,Capital Region,Inner Regional Australia,NSW,65
Central Highlands (Qld),Central Queensland,Remote Australia,QLD,66
The Hills,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,NSW,67
Salisbury,Adelaide - North,Major Cities of Australia,SA,68
Port Stephens,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,69
Macedon Ranges,Melbourne - North West,Inner Regional Australia,VIC,70
Moyne,Warrnambool and South West,Inner Regional Australia,VIC,71
Cardinia,Melbourne - South East,Major Cities of Australia,VIC,72
East Gippsland,Latrobe - Gippsland,Outer Regional Australia,VIC,73
Hornsby,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,NSW,74
Whittlesea,Melbourne - North East,Major Cities of Australia,VIC,75
Mareeba,Queensland - Outback,Very Remote Australia,QLD,76
Mid-Coast,Mid North Coast,Inner Regional Australia,NSW,77
Rockhampton,Central Queensland,Inner Regional Australia,QLD,78
Ipswich,Ipswich,Inner Regional Australia,QLD,79
Glenelg,Warrnambool and South West,Outer Regional Australia,VIC,80
Western Downs,Darling Downs - Maranoa,Outer Regional Australia,QLD,81
Port Adelaide Enfield,Adelaide - West,Major Cities of Australia,SA,82
Cabonne,Central West,Outer Regional Australia,NSW,83
Gold Coast,Gold Coast,Major Cities of Australia,QLD,84
Unincorporated ACT,Australian Capital Territory,Major Cities of Australia,ACT,85
Frankston,Mornington Peninsula,Major Cities of Australia,VIC,86
Moree Plains,New England and North West,Outer Regional Australia,NSW,87
Parramatta,Sydney - Parramatta,Major Cities of Australia,NSW,88
Meander Valley,Launceston and North East,Outer Regional Australia,TAS,89
Queanbeyan-Palerang,Capital Region,Major Cities of Australia,NSW,90
Snowy Monaro,Capital Region,Outer Regional Australia,NSW,91
Federation,Murray,Outer Regional Australia,NSW,92
Brisbane,Brisbane Inner City,Major Cities of Australia,QLD,93
Cowra,Central West,Inner Regional Australia,NSW,94
Goulburn Mulwaree,Capital Region,Inner Regional Australia,NSW,95
Moreton Bay,Moreton Bay - South,Major Cities of Australia,QLD,96
Gympie,Wide Bay,Inner Regional Australia,QLD,97
Willoughby,Sydney - North Sydney and Hornsby,Major Cities of Australia,NSW,98
Shoalhaven,Capital Region,Inner Regional Australia,NSW,99
Queanbeyan-Palerang,Capital Region,Inner Regional Australia,NSW,100
Greater Bendigo,Bendigo,Inner Regional Australia,VIC,101
Nillumbik,Melbourne - North East,Inner Regional Australia,VIC,102
Wollongong,Illawarra,Inner Regional Australia,NSW,103
South Burnett,Wide Bay,Inner Regional Australia,QLD,104
Tatiara,South Australia - South East,Remote Australia,SA,105
Tweed,Richmond - Tweed,Inner Regional Australia,NSW,106
Mid-Coast,Mid North Coast,Outer Regional Australia,NSW,107
Ipswich,Ipswich,Major Cities of Australia,QLD,108
Ararat,North West,Inner Regional Australia,VIC,109
Colac Otway,Warrnambool and South West,Inner Regional Australia,VIC,110
McKinlay,Queensland - Outback,Very Remote Australia,QLD,111
Singleton,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,112
Gladstone,Central Queensland,Outer Regional Australia,QLD,113
Lithgow,Central West,Inner Regional Australia,NSW,114
Campbelltown (NSW),Sydney - Outer South West,Major Cities of Australia,NSW,115
Sunshine Coast,Sunshine Coast,Major Cities of Australia,QLD,116
Warrumbungle,Far West and Orana,Outer Regional Australia,NSW,117
Noosa,Sunshine Coast,Major Cities of Australia,QLD,118
Port Stephens,Newcastle and Lake Macquarie,Major Cities of Australia,NSW,119
Gawler,Adelaide - North,Major Cities of Australia,SA,120
Alpine,Hume,Inner Regional Australia,VIC,121
Cabonne,Central West,Inner Regional Australia,NSW,122
Brisbane,Ipswich,Major Cities of Australia,QLD,123
Baw Baw,Latrobe - Gippsland,Inner Regional Australia,VIC,124
Isaac,Mackay - Isaac - Whitsunday,Remote Australia,QLD,125
Maranoa,Darling Downs - Maranoa,Remote Australia,QLD,126
Southern Grampians,Warrnambool and South West,Outer Regional Australia,VIC,127
Moreton Bay,Moreton Bay - North,Major Cities of Australia,QLD,128
Cessnock,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,129
Scenic Rim,Logan - Beaudesert,Inner Regional Australia,QLD,130
Somerset,Ipswich,Inner Regional Australia,QLD,131
Hinchinbrook,Townsville,Remote Australia,QLD,132
Mackay,Mackay - Isaac - Whitsunday,Inner Regional Australia,QLD,133
Playford,Adelaide - North,Major Cities of Australia,SA,134
Cobar,Far West and Orana,Very Remote Australia,NSW,135
Ararat,North West,Outer Regional Australia,VIC,136
Adelaide Hills,Adelaide - Central and Hills,Inner Regional Australia,SA,137
Bega Valley,Capital Region,Outer Regional Australia,NSW,138
Tea Tree Gully,Adelaide - North,Major Cities of Australia,SA,139
Kiama,Illawarra,Inner Regional Australia,NSW,140
Moyne,Warrnambool and South West,Outer Regional Australia,VIC,141
Wollondilly,Sydney - Outer South West,Inner Regional Australia,NSW,142
Scenic Rim,Ipswich,Inner Regional Australia,QLD,143
Casey,Melbourne - South East,Major Cities of Australia,VIC,144
Northern Areas,Barossa - Yorke - Mid North,Outer Regional Australia,SA,145
Tablelands,Cairns,Outer Regional Australia,QLD,146
Sydney,Sydney - City and Inner South,Major Cities of Australia,NSW,147
Murrindindi,Hume,Inner Regional Australia,VIC,148
Albury,Murray,Inner Regional Australia,NSW,149
Boroondara,Melbourne - Inner East,Major Cities of Australia,VIC,150
Redland,Brisbane - East,Major Cities of Australia,QLD,151
Playford,Adelaide - North,Inner Regional Australia,SA,152
South Gippsland,Latrobe - Gippsland,Inner Regional Australia,VIC,153
Hinchinbrook,Townsville,Outer Regional Australia,QLD,154
Yarra Ranges,Melbourne - Outer East,Inner Regional Australia,VIC,155
Surf Coast,Geelong,Inner Regional Australia,VIC,156
Mount Barker,Adelaide - Central and Hills,Inner Regional Australia,SA,157
Brisbane,Brisbane - East,Major Cities of Australia,QLD,158
Cessnock,Hunter Valley exc Newcastle,Major Cities of Australia,NSW,159
Maitland,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,160
Hobart,Hobart,Inner Regional Australia,TAS,161
Mitcham,Adelaide - South,Major Cities of Australia,SA,162
Clarence Valley,Coffs Harbour - Grafton,Inner Regional Australia,NSW,163
Adelaide,Adelaide - Central and Hills,Major Cities of Australia,SA,164
Lismore,Richmond - Tweed,Inner Regional Australia,NSW,165
Greater Shepparton,Shepparton,Inner Regional Australia,VIC,166
Merri-bek,Melbourne - North West,Major Cities of Australia,VIC,167
Narrandera,Riverina,Outer Regional Australia,NSW,168
Huon Valley,South East,Outer Regional Australia,TAS,169
Griffith,Riverina,Outer Regional Australia,NSW,170
Wodonga,Hume,Inner Regional Australia,VIC,171
Mid-Coast,Hunter Valley exc Newcastle,Inner Regional Australia,NSW,172
Darebin,Melbourne - Inner,Major Cities of Australia,VIC,173
Ballarat,Ballarat,Inner Regional Australia,VIC,174
Wingecarribee,Southern Highlands and Shoalhaven,Inner Regional Australia,NSW,175
Cardinia,Melbourne - South East,Inner Regional Australia,VIC,176
Maroondah,Melbourne - Outer East,Major Cities of Australia,VIC,177
Tweed,Richmond - Tweed,Major Cities of Australia,NSW,178
North Burnett,Wide Bay,Outer Regional Australia,QLD,179
Moree Plains,New England and North West,Remote Australia,NSW,180
Mornington Peninsula,Mornington Peninsula,Major Cities of Australia,VIC,181
Unley,Adelaide - Central and Hills,Major Cities of Australia,SA,182
Alexandrina,South Australia - South East,Inner Regional Australia,SA,183
Gympie,Wide Bay,Outer Regional Australia,QLD,184
Melton,Melbourne - West,Major Cities of Australia,VIC,185
Burdekin,Townsville,Outer Regional Australia,QLD,186
Knox,Melbourne - Outer East,Major Cities of Australia,VIC,187
Whittlesea,Melbourne - North East,Inner Regional Australia,VIC,188
Monash,Melbourne - South East,Major Cities of Australia,VIC,189
Unincorporated NSW,Far West and Orana,Very Remote Australia,NSW,190
Barcaldine,Queensland - Outback,Very Remote Australia,QLD,191
Wyndham,Melbourne - West,Major Cities of Australia,VIC,192
Glen Innes Severn,New England and North West,Outer Regional Australia,NSW,193
Northern Beaches,Sydney - Northern Beaches,Major Cities of Australia,NSW,194
Townsville,Townsville,Outer Regional Australia,QLD,195
Livingstone,Central Queensland,Outer Regional Australia,QLD,196
Yarra Ranges,Melbourne - Outer East,Major Cities of Australia,VIC,197
Golden Plains,Ballarat,Inner Regional Australia,VIC,198
Cook,Queensland - Outback,Very Remote Australia,QLD,199
Clarence,Hobart,Inner Regional Australia,TAS,200
Georges River,Sydney - Inner South West,Major Cities of Australia,NSW,201
Maitland,Hunter Valley exc Newcastle,Major Cities of Australia,NSW,202
Greater Hume,Murray,Inner Regional Australia,NSW,203
Kingston (Vic.),Melbourne - South East,Major Cities of Australia,VIC,204
Manningham,Melbourne - Inner East,Major Cities of Australia,VIC,205
Bathurst,Central West,Inner Regional Australia,NSW,206
Wudinna,South Australia - Outback,Remote Australia,SA,207
Inverell,New England and North West,Outer Regional Australia,NSW,208
Brimbank,Melbourne - West,Major Cities of Australia,VIC,209
Darebin,Melbourne - North East,Major Cities of Australia,VIC,210
Charles Sturt,Adelaide - West,Major Cities of Australia,SA,211
Flinders (Tas.),Launceston and North East,Very Remote Australia,TAS,212
Burnie,West and North West,Outer Regional Australia,TAS,213
Dubbo,Far West and Orana,Inner Regional Australia,NSW,214
Greater Geelong,Geelong,Major Cities of Australia,VIC,215
Adelaide Hills,Adelaide - Central and Hills,Major Cities of Australia,SA,216
Mitchell,Hume,Inner Regional Australia,VIC,217
Onkaparinga,Adelaide - South,Inner Regional Australia,SA,218
Stonnington,Melbourne - Inner South,Major Cities of Australia,VIC,219
Launceston,Launceston and North East,Outer Regional Australia,TAS,220
Indigo,Hume,Inner Regional Australia,VIC,221
Yarra,Melbourne - Inner,Major Cities of Australia,VIC,222
Port Phillip,Melbourne - Inner,Major Cities of Australia,VIC,223
Waratah-Wynyard,West and North West,Outer Regional Australia,TAS,224
Campaspe,Shepparton,Inner Regional Australia,VIC,225
Barkly,Northern Territory - Outback,Very Remote Australia,NT,226
Blacktown,Sydney - Parramatta,Major Cities of Australia,NSW,227
Blayney,Central West,Inner Regional Australia,NSW,228
Campbelltown (SA),Adelaide - Central and Hills,Major Cities of Australia,SA,229
Latrobe (Vic.),Latrobe - Gippsland,Inner Regional Australia,VIC,230
Palmerston,Darwin,Outer Regional Australia,NT,231
Gunnedah,New England and North West,Outer Regional Australia,NSW,232
Break O'Day,Launceston and North East,Outer Regional Australia,TAS,233
Buloke,North West,Outer Regional Australia,VIC,234
West Wimmera,North West,Outer Regional Australia,VIC,235
Ku-ring-gai,Sydney - North Sydney and Hornsby,Major Cities of Australia,NSW,236
Shoalhaven,Southern Highlands and Shoalhaven,Inner Regional Australia,NSW,237
Warrnambool,Warrnambool and South West,Inner Regional Australia,VIC,238
Berrigan,Murray,Inner Regional Australia,NSW,239
Warren,Far West and Orana,Remote Australia,NSW,240
Moira,Shepparton,Inner Regional Australia,VIC,241
Brisbane,Brisbane - North,Major Cities of Australia,QLD,242
Berri Barmera,South Australia - South East,Outer Regional Australia,SA,243
Moonee Valley,Melbourne - Inner,Major Cities of Australia,VIC,244
Litchfield,Darwin,Outer Regional Australia,NT,245
Greater Dandenong,Melbourne - South East,Major Cities of Australia,VIC,246
Golden Plains,Geelong,Inner Regional Australia,VIC,247
Toowoomba,Darling Downs - Maranoa,Outer Regional Australia,QLD,248
Moonee Valley,Melbourne - North West,Major Cities of Australia,VIC,249
Onkaparinga,Adelaide - South,Major Cities of Australia,SA,250
Inner West,Sydney - Inner West,Major Cities of Australia,NSW,251
Whyalla,South Australia - Outback,Outer Regional Australia,SA,252
Rockhampton,Central Queensland,Outer Regional Australia,QLD,253
Unincorporated SA,South Australia - Outback,Remote Australia,SA,254
Gladstone,Central Queensland,Inner Regional Australia,QLD,255
Noosa,Sunshine Coast,Inner Regional Australia,QLD,256
Mount Isa,Queensland - Outback,Remote Australia,QLD,257
Kingston (Vic.),Melbourne - Inner South,Major Cities of Australia,VIC,258
Toowoomba,Darling Downs - Maranoa,Inner Regional Australia,QLD,259
Maribyrnong,Melbourne - West,Major Cities of Australia,VIC,260
Marion,Adelaide - South,Major Cities of Australia,SA,261
Gold Coast,Gold Coast,Inner Regional Australia,QLD,262
Mildura,North West,Outer Regional Australia,VIC,263
Hornsby,Sydney - North Sydney and Hornsby,Inner Regional Australia,NSW,264
Mansfield,Hume,Outer Regional Australia,VIC,265
Charters Towers,Townsville,Very Remote Australia,QLD,266
Richmond Valley,Richmond - Tweed,Inner Regional Australia,NSW,267
Sutherland,Sydney - Sutherland,Inner Regional Australia,NSW,268
Mid-Western,Central West,Inner Regional Australia,NSW,269
Hume,Melbourne - North West,Major Cities of Australia,VIC,270
Newcastle,Newcastle and Lake Macquarie,Major Cities of Australia,NSW,271
Glen Eira,Melbourne - Inner South,Major Cities of Australia,VIC,272
Sunshine Coast,Sunshine Coast,Inner Regional Australia,QLD,273
Nillumbik,Melbourne - North East,Major Cities of Australia,VIC,274
Yarriambiack,North West,Remote Australia,VIC,275
Pyrenees,Ballarat,Inner Regional Australia,VIC,276
Unincorporated NSW,Far West and Orana,Remote Australia,NSW,277
Strathfield,Sydney - Inner South West,Major Cities of Australia,NSW,278
Bayside (NSW),Sydney - Inner South West,Major Cities of Australia,NSW,279
Coffs Harbour,Coffs Harbour - Grafton,Inner Regional Australia,NSW,280
Lake Macquarie,Newcastle and Lake Macquarie,Inner Regional Australia,NSW,281
Bundaberg,Wide Bay,Outer Regional Australia,QLD,282
Mid Murray,South Australia - South East,Inner Regional Australia,SA,283
Murray Bridge,South Australia - South East,Inner Regional Australia,SA,284
Murray River,Murray,Outer Regional Australia,NSW,285
Camden,Sydney - Outer South West,Major Cities of Australia,NSW,286
Glenorchy,Hobart,Inner Regional Australia,TAS,287
Hornsby,Sydney - North Sydney and Hornsby,Major Cities of Australia,NSW,288
Randwick,Sydney - Eastern Suburbs,Major Cities of Australia,NSW,289
Strathfield,Sydney - Inner West,Major Cities of Australia,NSW,290
Hunters Hill,Sydney - Ryde,Major Cities of Australia,NSW,291
Wangaratta,Hume,Inner Regional Australia,VIC,292
Parkes,Central West,Outer Regional Australia,NSW,293
Dubbo,Far West and Orana,Outer Regional Australia,NSW,294
Byron,Richmond - Tweed,Inner Regional Australia,NSW,295
Cabonne,Far West and Orana,Outer Regional Australia,NSW,296
Unincorporated ACT,Australian Capital Territory,Inner Regional Australia,ACT,297
Moorabool,Ballarat,Inner Regional Australia,VIC,298
Isaac,Mackay - Isaac - Whitsunday,Outer Regional Australia,QLD,299
Benalla,Hume,Inner Regional Australia,VIC,300
Bellingen,Coffs Harbour - Grafton,Inner Regional Australia,NSW,301
Wellington,Latrobe - Gippsland,Inner Regional Australia,VIC,302
Central Coast (NSW),Central Coast,Inner Regional Australia,NSW,303
Edward River,Murray,Outer Regional Australia,NSW,304
Coorong,South Australia - South East,Outer Regional Australia,SA,305
George Town,Launceston and North East,Outer Regional Australia,TAS,306
Ryde,Sydney - Ryde,Major Cities of Australia,NSW,307
Bass Coast,Latrobe - Gippsland,Inner Regional Australia,VIC,308
Richmond,Queensland - Outback,Very Remote Australia,QLD,309
Northern Midlands,Launceston and North East,Outer Regional Australia,TAS,310
Strathbogie,Hume,Inner Regional Australia,VIC,311
Hay,Murray,Remote Australia,NSW,312
Weddin,Central West,Outer Regional Australia,NSW,313
Moorabool,Melbourne - West,Inner Regional Australia,VIC,314
Moira,Shepparton,Outer Regional Australia,VIC,315
Lachlan,Central West,Outer Regional Australia,NSW,316
Waverley,Sydney - Eastern Suburbs,Major Cities of Australia,NSW,317
Northern Grampians,North West,Outer Regional Australia,VIC,318
Charters Towers,Townsville,Outer Regional Australia,QLD,319
Mareeba,Cairns,Outer Regional Australia,QLD,320
Horsham,North West,Outer Regional Australia,VIC,321
Adelaide Plains,Adelaide - North,Inner Regional Australia,SA,322
Stonnington,Melbourne - Inner,Major Cities of Australia,VIC,323
Mount Remarkable,Barossa - Yorke - Mid North,Outer Regional Australia,SA,324
Gilgandra,Far West and Orana,Outer Regional Australia,NSW,325
Adelaide Plains,Barossa - Yorke - Mid North,Inner Regional Australia,SA,326
Goondiwindi,Darling Downs - Maranoa,Outer Regional Australia,QLD,327
Mitchell,Melbourne - North East,Inner Regional Australia,VIC,328
Cassowary Coast,Cairns,Remote Australia,QLD,329
Clare and Gilbert Valleys,Barossa - Yorke - Mid North,Outer Regional Australia,SA,330
Brisbane,Brisbane - West,Major Cities of Australia,QLD,331
Moreton Bay,Moreton Bay - South,Inner Regional Australia,QLD,332
West Torrens,Adelaide - West,Major Cities of Australia,SA,333
Yarriambiack,North West,Outer Regional Australia,VIC,334
Snowy Valleys,Riverina,Inner Regional Australia,NSW,335
Whitehorse,Melbourne - Outer East,Major Cities of Australia,VIC,336
Cloncurry,Queensland - Outback,Very Remote Australia,QLD,337
Hawkesbury,Sydney - Baulkham Hills and Hawkesbury,Outer Regional Australia,NSW,338
Western Downs,Darling Downs - Maranoa,Remote Australia,QLD,339
Penrith,Sydney - South West,Major Cities of Australia,NSW,340
Redland,Brisbane - East,Outer Regional Australia,QLD,341
Hawkesbury,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,NSW,342
Sorell,Hobart,Inner Regional Australia,TAS,343
Towong,Hume,Outer Regional Australia,VIC,344
Grant,South Australia - South East,Outer Regional Australia,SA,345
Hepburn,Ballarat,Inner Regional Australia,VIC,346
Central Highlands (Qld),Central Queensland,Outer Regional Australia,QLD,347
Charters Towers,Townsville,Remote Australia,QLD,348
Blayney,Central West,Outer Regional Australia,NSW,349
Hilltops,Capital Region,Outer Regional Australia,NSW,350
Lockyer Valley,Ipswich,Inner Regional Australia,QLD,351
Circular Head,West and North West,Remote Australia,TAS,352
Swan Hill,North West,Outer Regional Australia,VIC,353
Murrumbidgee,Riverina,Outer Regional Australia,NSW,354
Upper Lachlan,Capital Region,Outer Regional Australia,NSW,355
Orange,Central West,Inner Regional Australia,NSW,356
Launceston,Launceston and North East,Inner Regional Australia,TAS,357
Cowra,Central West,Outer Regional Australia,NSW,358
Walkerville,Adelaide - Central and Hills,Major Cities of Australia,SA,359
Bayside (NSW),Sydney - City and Inner South,Major Cities of Australia,NSW,360
Sutherland,Illawarra,Inner Regional Australia,NSW,361
Whitehorse,Melbourne - Inner East,Major Cities of Australia,VIC,362
Wentworth,Murray,Remote Australia,NSW,363
Tasman,South East,Outer Regional Australia,TAS,364
Latrobe (Tas.),West and North West,Outer Regional Australia,TAS,365
Port Augusta,South Australia - Outback,Outer Regional Australia,SA,366
Benalla,Hume,Outer Regional Australia,VIC,367
Liverpool Plains,New England and North West,Outer Regional Australia,NSW,368
Mornington Peninsula,Mornington Peninsula,Inner Regional Australia,VIC,369
Banana,Central Queensland,Outer Regional Australia,QLD,370
Mount Barker,Adelaide - Central and Hills,Major Cities of Australia,SA,371
Inner West,Sydney - City and Inner South,Major Cities of Australia,NSW,372
Eurobodalla,Capital Region,Inner Regional Australia,NSW,373
Sutherland,Sydney - Sutherland,Major Cities of Australia,NSW,374
Barunga West,Barossa - Yorke - Mid North,Outer Regional Australia,SA,375
Tamworth,New England and North West,Inner Regional Australia,NSW,376
West Coast,West and North West,Remote Australia,TAS,377
Tatiara,South Australia - South East,Outer Regional Australia,SA,378
Snowy Monaro,Capital Region,Inner Regional Australia,NSW,379
Etheridge,Queensland - Outback,Very Remote Australia,QLD,380
Bland,Central West,Outer Regional Australia,NSW,381
Oberon,Central West,Outer Regional Australia,NSW,382
Maranoa,Darling Downs - Maranoa,Outer Regional Australia,QLD,383
Corangamite,Warrnambool and South West,Inner Regional Australia,VIC,384
Yorke Peninsula,Barossa - Yorke - Mid North,Outer Regional Australia,SA,385
Derwent Valley,Hobart,Inner Regional Australia,TAS,386
Hornsby,Sydney - Ryde,Major Cities of Australia,NSW,387
Port Pirie,Barossa - Yorke - Mid North,Outer Regional Australia,SA,388
Muswellbrook,Hunter Valley exc Newcastle,Outer Regional Australia,NSW,389
Circular Head,West and North West,Outer Regional Australia,TAS,390
Devonport,West and North West,Outer Regional Australia,TAS,391
Flinders (Qld),Queensland - Outback,Very Remote Australia,QLD,392
Burwood,Sydney - Inner West,Major Cities of Australia,NSW,393
Alice Springs,Northern Territory - Outback,Remote Australia,NT,394
Nambucca Valley,Mid North Coast,Outer Regional Australia,NSW,395
Somerset,Moreton Bay - North,Outer Regional Australia,QLD,396
Victoria Daly,Northern Territory - Outback,Very Remote Australia,NT,397
Lachlan,Central West,Remote Australia,NSW,398
