speed_limit,road_type,road_id
100,Arterial Road,1
80,Local Road,2
50,Local Road,3
100,National or State Highway,4
100,Sub-arterial Road,5
60,Local Road,6
70,National or State Highway,7
110,National or State Highway,8
100,Local Road,9
80,Collector Road,10
60,National or State Highway,11
60,Collector Road,12
40,Collector Road,13
50,National or State Highway,14
70,Sub-arterial Road,15
80,National or State Highway,16
50,Collector Road,17
90,Sub-arterial Road,18
60,Arterial Road,19
100,Collector Road,20
80,Arterial Road,21
90,National or State Highway,22
80,Sub-arterial Road,23
60,Sub-arterial Road,24
70,Arterial Road,25
10,Pedestrian Thoroughfare,26
40,Sub-arterial Road,27
70,Local Road,28
50,Arterial Road,29
50,Sub-arterial Road,30
110,Collector Road,31
60,Access road,32
90,Local Road,33
110,Arterial Road,34
70,Collector Road,35
40,Local Road,36
50,Access road,37
100,Access road,38
80,Pedestrian Thoroughfare,39
40,Arterial Road,40
110,Sub-arterial Road,41
130,National or State Highway,42
80,Access road,43
10,Local Road,44
80,Busway,45
70,Access road,46
40,National or State Highway,47
90,Arterial Road,48
25,Collector Road,49
110,Local Road,50
20,Pedestrian Thoroughfare,51
130,Arterial Road,52
70,Pedestrian Thoroughfare,53
20,National or State Highway,54
20,Arterial Road,55
5,Collector Road,56
30,Arterial Road,57
20,Access road,58
10,Collector Road,59
40,Access road,60
50,Pedestrian Thoroughfare,61
130,Access road,62
50,Busway,63
110,Access road,64
20,Local Road,65
30,Pedestrian Thoroughfare,66
100,Busway,67
90,Collector Road,68
30,National or State Highway,69
60,Pedestrian Thoroughfare,70
10,National or State Highway,71
40,Pedestrian Thoroughfare,72
25,Arterial Road,73
15,Local Road,74
25,Sub-arterial Road,75
30,Sub-arterial Road,76
10,Arterial Road,77
5,Local Road,78
75,Collector Road,79
100,Pedestrian Thoroughfare,80
